Total.Profit	Order.Lag	OrderDaysSince2000	Units.Sold	Region_Asia	Region_Australia.and.Oceania	Region_Europe	Region_Middle.East.and.North.Africa	Region_North.America	Region_Sub.Saharan.Africa	Sales.Channel_Offline	Order.Priority_C	Order.Priority_H	Order.Priority_L	Item.Type
-0.20318679582330268	0.06539822846665848	0.5232437546378367	-0.25517044554807794	-0.4097777726262929	3.3191907030294185	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Clothes
-0.5021475479736296	-0.34582517417424574	0.5257643714563339	1.0170822129796326	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Personal Care
0.38561559257926864	-1.4424209145499902	1.0626557537962422	0.3665452548975023	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Cereal
-0.5806733770157947	1.5732173714833073	-1.5159352515264162	-0.7046448205942756	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Meat
0.14108429169595244	0.3395471635605946	-0.14976093590092165	0.003877762970913829	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Cereal
-0.7907837320706194	-0.2772879404007617	0.7513595767118353	0.24199624868241087	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Beverages
-0.8924304473418384	-1.5109581483234744	0.6417127451072061	-1.543892394153817	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Baby Food
-0.7065196990296885	1.6417546052567913	1.3247999029199533	-1.062508769581439	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Vegetables
0.9139706438941188	1.024919501295435	1.3651297720159088	-0.18860706481604558	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Household
1.4123541189590525	1.7102918390302753	-1.6822959615472328	1.6151233089380466	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Baby Food
-0.8375885241441449	-0.825585810588634	0.5093803621361019	-1.2786682018555644	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Snacks
-0.6241789159255049	-1.3738836807765062	1.2504417067742852	1.6398272440550896	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Beverages
0.49278943172163664	-0.825585810588634	1.2000293704043408	0.989976506392877	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Clothes
-0.8080003809653404	-0.894123044362118	-0.25184591705005915	0.09754685028970156	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Beverages
-0.31000926998768163	1.093456735068919	0.34554026893378254	-0.4462828324952016	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Clothes
-0.7391576536577223	0.06539822846665848	1.5579569586309463	-1.0686847533606996	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Meat
-0.9267695777503342	-1.0997347456825701	-0.8971238225853481	-1.499631177069115	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Meat
0.9219584455167318	-0.4828996417212138	1.3726916224714005	0.9429704076285037	-0.4097777726262929	3.3191907030294185	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Baby Food
-0.897723249552081	1.3676056701628552	-0.22916036568358414	-0.6552369503601897	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Beverages
0.15032011142804702	-0.41436240794772977	-1.6822959615472328	-0.5025529069284661	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Office Supplies
-0.9748438798231134	0.6822333324280148	1.7293589022887574	1.0277186294883596	-0.4097777726262929	3.3191907030294185	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Fruits
-0.21992208383810757	-0.0716762390803096	-0.680350776194587	-0.8878656727123438	-0.4097777726262929	3.3191907030294185	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Office Supplies
1.0477023480996577	0.47662163110756267	-1.5310589524373994	-0.0825860099387364	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Household
-0.9941946759836221	1.093456735068919	1.7331398275165033	-1.7013799805249654	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Household
0.3078999529419426	1.5732173714833073	1.7268382854702602	0.10132106259924979	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Baby Food
0.4974839864193745	0.9563822675219509	0.24849652142163947	-0.14125785584171333	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Office Supplies
-0.08864095123416406	-1.0311975119090862	-0.3942607672951522	-0.33683067551830315	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Cereal
1.8946698080680726	1.7102918390302753	0.9668723146933478	0.5888806709508886	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Household
2.549345151991428	-1.3053464470030223	-1.2865591210431688	0.9752227673646431	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Cosmetics
3.342562727457767	-0.41436240794772977	0.29008669892684363	1.574636304162893	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Cosmetics
-0.09760254698752485	0.9563822675219509	-0.5530596268604772	0.40497359841290237	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Meat
0.3043589878319167	-1.5109581483234744	-0.8782191964466188	1.3282831734123817	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Meat
-0.985360490838036	-0.4828996417212138	-0.5278534586755049	-1.3905221303021755	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Beverages
-0.9125680085753203	-0.0716762390803096	-0.8076419255286966	-0.779785956575281	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Beverages
0.4987431291279362	-0.14021347285379362	1.0298877351557783	0.5343261475674188	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Cereal
-0.4150987353052167	-1.0311975119090862	-0.5013869820812842	-1.09098691700803	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Office Supplies
2.25704106223012	1.161993968842403	0.1388496898170103	1.6899213347090931	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Office Supplies
0.3202595914326402	-1.0311975119090862	0.05945026003434779	1.4802809964241874	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Snacks
-0.9110712016033116	-0.0716762390803096	0.6190271937407311	-1.5565874719222972	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Cereal
-0.6336816999214406	0.20247269601362655	1.7129748929685256	-1.4155691756291773	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Household
-1.020570787033653	0.5451588648810467	0.32915625961355055	-1.6859400210768136	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Beverages
